Month & Year,order_id,orderDate,customer_id,Resturant_ID,Fooditem,quantity,deliver_status,payment_method
March_Sales_2023,255763,16-Mar-23,3,211,2143,5,Delivered,UPI
March_Sales_2023,255772,16-Mar-23,6,211,2144,5,Delivered,UPI
March_Sales_2023,255969,23-Mar-23,2,211,2144,10,Delivered,UPI
March_Sales_2023,256032,26-Mar-23,27,211,2143,8,Delivered,UPI
March_Sales_2023,256062,28-Mar-23,2,211,2143,9,Delivered,UPI
March_Sales_2023,256065,28-Mar-23,20,211,2143,8,Delivered,UPI
April_Sales_2023,256201,2-Apr-23,28,211,2142,9,Delivered,UPI
April_Sales_2023,256205,2-Apr-23,12,211,2142,9,Delivered,UPI
April_Sales_2023,256206,2-Apr-23,18,211,2142,7,Delivered,UPI
April_Sales_2023,256207,2-Apr-23,30,211,2142,6,Delivered,UPI
April_Sales_2023,256219,3-Apr-23,15,211,2142,6,Delivered,UPI
April_Sales_2023,256233,4-Apr-23,6,211,2142,4,Delivered,UPI
April_Sales_2023,256235,4-Apr-23,7,211,2142,5,Delivered,UPI
April_Sales_2023,256250,4-Apr-23,16,211,2142,6,Delivered,UPI
April_Sales_2023,256260,4-Apr-23,17,211,2142,1,Delivered,UPI
April_Sales_2023,256327,8-Apr-23,9,211,2142,8,Delivered,UPI
April_Sales_2023,256363,14-Apr-23,12,211,2142,1,Delivered,UPI
April_Sales_2023,256404,14-Apr-23,7,211,2142,1,Delivered,UPI
April_Sales_2023,256421,15-Apr-23,26,211,2142,9,Delivered,UPI
April_Sales_2023,256429,15-Apr-23,6,211,2142,6,Delivered,UPI
April_Sales_2023,256442,15-Apr-23,1,211,2142,10,Delivered,UPI
April_Sales_2023,256462,16-Apr-23,17,211,2142,2,Delivered,UPI
April_Sales_2023,256505,17-Apr-23,15,211,2142,1,Delivered,UPI
April_Sales_2023,256510,17-Apr-23,13,211,2142,5,Delivered,UPI
April_Sales_2023,256533,18-Apr-23,3,211,2142,3,Delivered,UPI
April_Sales_2023,256579,21-Apr-23,14,211,2142,1,Delivered,UPI
April_Sales_2023,256626,23-Apr-23,22,211,2142,5,Delivered,UPI
April_Sales_2023,256630,24-Apr-23,27,211,2142,6,Delivered,UPI
April_Sales_2023,256632,24-Apr-23,5,211,2142,3,Delivered,UPI
April_Sales_2023,256665,26-Apr-23,28,211,2142,10,Delivered,UPI
April_Sales_2023,256674,26-Apr-23,18,211,2142,8,Delivered,UPI
April_Sales_2023,256678,27-Apr-23,24,211,2142,10,Delivered,UPI
April_Sales_2023,256683,27-Apr-23,9,211,2142,3,Delivered,UPI
April_Sales_2023,256708,29-Apr-23,18,211,2142,1,Delivered,UPI
April_Sales_2023,256710,29-Apr-23,3,211,2142,3,Delivered,UPI
April_Sales_2023,256716,30-Apr-23,14,211,2142,8,Delivered,UPI
April_Sales_2023,256738,30-Apr-23,3,211,2142,10,Delivered,UPI
February_Sales_2023,254663,2-Feb-23,7,211,2142,3,Delivered,UPI
February_Sales_2023,254724,3-Feb-23,27,211,2142,3,Delivered,UPI
February_Sales_2023,254726,3-Feb-23,6,211,2142,3,Delivered,UPI
February_Sales_2023,254727,3-Feb-23,22,211,2142,9,Delivered,UPI
February_Sales_2023,254732,3-Feb-23,15,211,2142,6,Delivered,UPI
February_Sales_2023,254740,4-Feb-23,27,211,2142,10,Delivered,UPI
February_Sales_2023,254764,4-Feb-23,2,211,2142,1,Delivered,UPI
February_Sales_2023,254772,4-Feb-23,11,211,2142,1,Delivered,UPI
February_Sales_2023,254797,5-Feb-23,28,211,2142,6,Delivered,UPI
February_Sales_2023,254827,7-Feb-23,27,211,2142,9,Delivered,UPI
February_Sales_2023,254871,8-Feb-23,11,211,2142,5,Delivered,UPI
February_Sales_2023,254895,9-Feb-23,9,211,2142,3,Delivered,UPI
February_Sales_2023,254908,9-Feb-23,15,211,2142,7,Delivered,UPI
February_Sales_2023,254945,11-Feb-23,22,211,2142,6,Delivered,UPI
February_Sales_2023,254953,11-Feb-23,28,211,2142,9,Delivered,UPI
February_Sales_2023,254955,11-Feb-23,21,211,2142,6,Delivered,UPI
February_Sales_2023,254972,12-Feb-23,28,211,2142,3,Delivered,UPI
February_Sales_2023,254975,12-Feb-23,12,211,2142,5,Delivered,UPI
February_Sales_2023,254983,12-Feb-23,21,211,2142,8,Delivered,UPI
February_Sales_2023,254985,12-Feb-23,27,211,2142,9,Delivered,UPI
February_Sales_2023,254986,12-Feb-23,15,211,2142,2,Delivered,UPI
February_Sales_2023,255042,15-Feb-23,20,211,2142,8,Delivered,UPI
February_Sales_2023,255083,16-Feb-23,5,211,2142,4,Delivered,UPI
February_Sales_2023,255097,16-Feb-23,5,211,2142,8,Delivered,UPI
February_Sales_2023,255110,16-Feb-23,1,211,2142,1,Delivered,UPI
February_Sales_2023,255143,18-Feb-23,5,211,2142,2,Delivered,UPI
February_Sales_2023,255165,18-Feb-23,18,211,2142,1,Delivered,UPI
February_Sales_2023,255211,19-Feb-23,7,211,2142,10,Delivered,UPI
February_Sales_2023,255223,20-Feb-23,18,211,2142,1,Delivered,UPI
February_Sales_2023,255258,23-Feb-23,30,211,2142,10,Delivered,UPI
February_Sales_2023,255283,24-Feb-23,3,211,2142,2,Delivered,UPI
February_Sales_2023,255292,24-Feb-23,13,211,2142,10,Delivered,UPI
February_Sales_2023,255308,25-Feb-23,30,211,2142,1,Delivered,UPI
February_Sales_2023,255312,25-Feb-23,17,211,2142,4,Delivered,UPI
February_Sales_2023,255318,25-Feb-23,12,211,2142,10,Delivered,UPI
February_Sales_2023,255342,26-Feb-23,24,211,2142,10,Delivered,UPI
February_Sales_2023,255343,26-Feb-23,20,211,2142,8,Delivered,UPI
February_Sales_2023,255356,26-Feb-23,1,211,2142,9,Delivered,UPI
February_Sales_2023,255371,26-Feb-23,1,211,2142,6,Delivered,UPI
February_Sales_2023,255384,27-Feb-23,11,211,2142,3,Delivered,UPI
February_Sales_2023,255399,27-Feb-23,3,211,2142,1,Delivered,UPI
February_Sales_2023,255410,28-Feb-23,6,211,2142,5,Delivered,UPI
February_Sales_2023,255417,28-Feb-23,10,211,2142,9,Delivered,UPI
January_Sales_2023,254018,2-Jan-23,28,211,2142,9,Delivered,UPI
January_Sales_2023,254022,2-Jan-23,12,211,2142,9,Delivered,UPI
January_Sales_2023,254023,2-Jan-23,18,211,2142,7,Delivered,UPI
January_Sales_2023,254024,2-Jan-23,30,211,2142,6,Delivered,UPI
January_Sales_2023,254036,3-Jan-23,15,211,2142,6,Delivered,UPI
January_Sales_2023,254050,4-Jan-23,6,211,2142,4,Delivered,UPI
January_Sales_2023,254052,4-Jan-23,7,211,2142,5,Delivered,UPI
January_Sales_2023,254067,4-Jan-23,16,211,2142,6,Delivered,UPI
January_Sales_2023,254077,4-Jan-23,17,211,2142,1,Delivered,UPI
January_Sales_2023,254144,8-Jan-23,9,211,2142,8,Delivered,UPI
January_Sales_2023,254180,14-Jan-23,12,211,2142,1,Delivered,UPI
January_Sales_2023,254221,14-Jan-23,7,211,2142,1,Delivered,UPI
January_Sales_2023,254238,15-Jan-23,26,211,2142,9,Delivered,UPI
January_Sales_2023,254246,15-Jan-23,6,211,2142,6,Delivered,UPI
January_Sales_2023,254259,15-Jan-23,1,211,2142,10,Delivered,UPI
January_Sales_2023,254279,16-Jan-23,17,211,2142,2,Delivered,UPI
January_Sales_2023,254322,17-Jan-23,15,211,2142,1,Delivered,UPI
January_Sales_2023,254327,17-Jan-23,13,211,2142,5,Delivered,UPI
January_Sales_2023,254350,18-Jan-23,3,211,2142,3,Delivered,UPI
January_Sales_2023,254396,21-Jan-23,14,211,2142,1,Delivered,UPI
January_Sales_2023,254443,23-Jan-23,22,211,2142,5,Delivered,UPI
January_Sales_2023,254447,24-Jan-23,27,211,2142,6,Delivered,UPI
January_Sales_2023,254449,24-Jan-23,5,211,2142,3,Delivered,UPI
January_Sales_2023,254482,26-Jan-23,28,211,2142,10,Delivered,UPI
January_Sales_2023,254491,26-Jan-23,18,211,2142,8,Delivered,UPI
January_Sales_2023,254495,27-Jan-23,24,211,2142,10,Delivered,UPI
January_Sales_2023,254500,27-Jan-23,9,211,2142,3,Delivered,UPI
January_Sales_2023,254525,29-Jan-23,18,211,2142,1,Delivered,UPI
January_Sales_2023,254527,29-Jan-23,3,211,2142,3,Delivered,UPI
January_Sales_2023,254533,30-Jan-23,14,211,2142,8,Delivered,UPI
January_Sales_2023,254555,30-Jan-23,3,211,2142,10,Delivered,UPI
January_Sales_2023,254582,31-Jan-23,18,211,2142,8,Delivered,UPI
January_Sales_2023,254586,31-Jan-23,11,211,2142,7,Delivered,UPI
January_Sales_2023,254615,31-Jan-23,5,211,2142,3,Delivered,UPI
January_Sales_2023,254619,31-Jan-23,23,211,2142,3,Delivered,UPI
March_Sales_2023,255424,1-Mar-23,7,211,2142,5,Delivered,UPI
March_Sales_2023,255433,2-Mar-23,2,211,2142,4,Delivered,UPI
March_Sales_2023,255446,2-Mar-23,16,211,2142,7,Delivered,UPI
March_Sales_2023,255448,2-Mar-23,5,211,2142,8,Delivered,UPI
March_Sales_2023,255491,4-Mar-23,30,211,2142,2,Delivered,UPI
March_Sales_2023,255500,4-Mar-23,14,211,2142,10,Delivered,UPI
March_Sales_2023,255516,5-Mar-23,13,211,2142,1,Delivered,UPI
March_Sales_2023,255549,6-Mar-23,13,211,2142,1,Delivered,UPI
March_Sales_2023,255558,6-Mar-23,18,211,2142,8,Delivered,UPI
March_Sales_2023,255616,9-Mar-23,17,211,2142,1,Delivered,UPI
March_Sales_2023,255617,9-Mar-23,30,211,2142,1,Delivered,UPI
March_Sales_2023,255624,10-Mar-23,3,211,2142,1,Delivered,UPI
March_Sales_2023,255628,10-Mar-23,16,211,2142,2,Delivered,UPI
March_Sales_2023,255633,11-Mar-23,30,211,2142,10,Delivered,UPI
March_Sales_2023,255637,11-Mar-23,13,211,2142,7,Delivered,UPI
March_Sales_2023,255662,13-Mar-23,6,211,2142,9,Delivered,UPI
March_Sales_2023,255688,13-Mar-23,13,211,2142,3,Delivered,UPI
March_Sales_2023,255694,14-Mar-23,24,211,2142,2,Delivered,UPI
March_Sales_2023,255698,14-Mar-23,26,211,2142,5,Delivered,UPI
March_Sales_2023,255715,14-Mar-23,29,211,2142,10,Delivered,UPI
March_Sales_2023,255722,15-Mar-23,18,211,2142,5,Delivered,UPI
March_Sales_2023,255736,15-Mar-23,13,211,2142,4,Delivered,UPI
March_Sales_2023,255737,15-Mar-23,23,211,2142,5,Delivered,UPI
March_Sales_2023,255739,15-Mar-23,13,211,2142,7,Delivered,UPI
March_Sales_2023,255796,17-Mar-23,13,211,2142,2,Delivered,UPI
March_Sales_2023,255814,17-Mar-23,20,211,2142,3,Delivered,UPI
March_Sales_2023,255823,17-Mar-23,5,211,2142,9,Delivered,UPI
March_Sales_2023,255847,19-Mar-23,15,211,2142,9,Delivered,UPI
March_Sales_2023,255873,21-Mar-23,19,211,2142,3,Delivered,UPI
March_Sales_2023,255874,21-Mar-23,19,211,2142,1,Delivered,UPI
March_Sales_2023,255894,21-Mar-23,30,211,2142,1,Delivered,UPI
March_Sales_2023,255909,21-Mar-23,24,211,2142,5,Delivered,UPI
March_Sales_2023,255939,22-Mar-23,14,211,2142,4,Delivered,UPI
March_Sales_2023,255944,22-Mar-23,7,211,2142,5,Delivered,UPI
March_Sales_2023,255953,23-Mar-23,15,211,2142,10,Delivered,UPI
March_Sales_2023,255967,23-Mar-23,11,211,2142,9,Delivered,UPI
March_Sales_2023,255973,23-Mar-23,14,211,2142,3,Delivered,UPI
March_Sales_2023,255981,23-Mar-23,27,211,2142,4,Delivered,UPI
March_Sales_2023,256022,25-Mar-23,9,211,2142,7,Delivered,UPI
March_Sales_2023,256048,27-Mar-23,27,211,2142,5,Delivered,UPI
March_Sales_2023,256077,28-Mar-23,28,211,2142,10,Delivered,UPI
March_Sales_2023,256102,29-Mar-23,13,211,2142,3,Delivered,UPI
March_Sales_2023,256141,30-Mar-23,12,211,2142,1,Delivered,UPI
March_Sales_2023,256155,30-Mar-23,27,211,2142,1,Delivered,UPI
March_Sales_2023,256176,31-Mar-23,15,211,2142,7,Delivered,UPI
March_Sales_2023,256179,31-Mar-23,11,211,2142,9,Delivered,UPI
April_Sales_2023,256188,1-Apr-23,30,211,2141,4,Cancelled,UPI
April_Sales_2023,256241,4-Apr-23,6,213,2150,5,Cancelled,UPI
April_Sales_2023,256251,4-Apr-23,25,213,2150,7,Cancelled,UPI
April_Sales_2023,256265,5-Apr-23,25,211,2142,1,Cancelled,UPI
April_Sales_2023,256301,8-Apr-23,28,213,2149,10,Cancelled,UPI
April_Sales_2023,256315,8-Apr-23,6,213,2148,9,Cancelled,UPI
April_Sales_2023,256373,14-Apr-23,5,213,2150,9,Cancelled,UPI
April_Sales_2023,256411,15-Apr-23,22,217,2164,1,Cancelled,UPI
April_Sales_2023,256453,16-Apr-23,29,213,2148,5,Cancelled,UPI
April_Sales_2023,256476,16-Apr-23,25,214,2155,9,Cancelled,UPI
April_Sales_2023,256512,18-Apr-23,30,211,2142,10,Cancelled,UPI
April_Sales_2023,256581,21-Apr-23,22,212,2147,6,Cancelled,UPI
April_Sales_2023,256583,22-Apr-23,12,213,2150,2,Cancelled,UPI
April_Sales_2023,256597,22-Apr-23,21,211,2144,8,Cancelled,UPI
April_Sales_2023,256605,22-Apr-23,16,213,2149,1,Cancelled,UPI
April_Sales_2023,256694,27-Apr-23,17,212,2147,2,Cancelled,UPI
April_Sales_2023,256718,30-Apr-23,26,211,2141,9,Cancelled,UPI
April_Sales_2023,256732,30-Apr-23,29,212,2147,6,Cancelled,UPI
April_Sales_2023,256757,30-Apr-23,4,212,2147,6,Cancelled,UPI
April_Sales_2023,256758,30-Apr-23,4,216,2161,1,Cancelled,UPI
February_Sales_2023,254635,1-Feb-23,20,213,2149,1,Cancelled,UPI
February_Sales_2023,254646,1-Feb-23,26,214,2155,9,Cancelled,UPI
February_Sales_2023,254653,2-Feb-23,10,216,2163,4,Cancelled,UPI
February_Sales_2023,254654,2-Feb-23,29,212,2147,9,Cancelled,UPI
February_Sales_2023,254668,2-Feb-23,2,211,2141,5,Cancelled,UPI
February_Sales_2023,254701,3-Feb-23,15,211,2141,2,Cancelled,UPI
February_Sales_2023,254711,3-Feb-23,2,211,2142,10,Cancelled,UPI
February_Sales_2023,254712,3-Feb-23,28,214,2151,9,Cancelled,UPI
February_Sales_2023,254730,3-Feb-23,4,214,2155,2,Cancelled,UPI
February_Sales_2023,254743,4-Feb-23,25,212,2147,10,Cancelled,UPI
February_Sales_2023,254759,4-Feb-23,29,211,2141,2,Cancelled,UPI
February_Sales_2023,254765,4-Feb-23,4,213,2149,1,Cancelled,UPI
February_Sales_2023,254792,5-Feb-23,25,212,2147,5,Cancelled,UPI
February_Sales_2023,254793,5-Feb-23,25,213,2149,7,Cancelled,UPI
February_Sales_2023,254814,5-Feb-23,22,212,2145,6,Cancelled,UPI
February_Sales_2023,254830,7-Feb-23,16,212,2145,10,Cancelled,UPI
February_Sales_2023,254846,7-Feb-23,1,211,2142,5,Cancelled,UPI
February_Sales_2023,254847,7-Feb-23,20,211,2142,2,Cancelled,UPI
February_Sales_2023,254853,7-Feb-23,27,212,2146,10,Cancelled,UPI
February_Sales_2023,254864,8-Feb-23,4,211,2143,4,Cancelled,UPI
February_Sales_2023,254874,8-Feb-23,11,213,2148,5,Cancelled,UPI
February_Sales_2023,254897,9-Feb-23,4,213,2148,6,Cancelled,UPI
February_Sales_2023,254966,12-Feb-23,5,217,2165,10,Cancelled,UPI
February_Sales_2023,255044,15-Feb-23,1,211,2141,2,Cancelled,UPI
February_Sales_2023,255078,16-Feb-23,4,211,2142,2,Cancelled,UPI
February_Sales_2023,255149,18-Feb-23,15,211,2142,10,Cancelled,UPI
February_Sales_2023,255151,18-Feb-23,28,211,2141,5,Cancelled,UPI
February_Sales_2023,255172,19-Feb-23,19,212,2147,4,Cancelled,UPI
February_Sales_2023,255253,21-Feb-23,27,216,2160,7,Cancelled,UPI
February_Sales_2023,255259,23-Feb-23,25,216,2161,8,Cancelled,UPI
January_Sales_2023,254005,1-Jan-23,30,211,2141,4,Cancelled,UPI
January_Sales_2023,254058,4-Jan-23,6,213,2150,5,Cancelled,UPI
January_Sales_2023,254068,4-Jan-23,25,213,2150,7,Cancelled,UPI
January_Sales_2023,254082,5-Jan-23,25,211,2142,1,Cancelled,UPI
January_Sales_2023,254118,8-Jan-23,28,213,2149,10,Cancelled,UPI
January_Sales_2023,254132,8-Jan-23,6,213,2148,9,Cancelled,UPI
January_Sales_2023,254190,14-Jan-23,5,213,2150,9,Cancelled,UPI
January_Sales_2023,254228,15-Jan-23,22,217,2164,1,Cancelled,UPI
January_Sales_2023,254270,16-Jan-23,29,213,2148,5,Cancelled,UPI
January_Sales_2023,254293,16-Jan-23,25,214,2155,9,Cancelled,UPI
January_Sales_2023,254329,18-Jan-23,30,211,2142,10,Cancelled,UPI
January_Sales_2023,254398,21-Jan-23,22,212,2147,6,Cancelled,UPI
January_Sales_2023,254400,22-Jan-23,12,213,2150,2,Cancelled,UPI
January_Sales_2023,254414,22-Jan-23,21,211,2144,8,Cancelled,UPI
January_Sales_2023,254422,22-Jan-23,16,213,2149,1,Cancelled,UPI
January_Sales_2023,254511,27-Jan-23,17,212,2147,2,Cancelled,UPI
January_Sales_2023,254535,30-Jan-23,26,211,2141,9,Cancelled,UPI
January_Sales_2023,254549,30-Jan-23,29,212,2147,6,Cancelled,UPI
January_Sales_2023,254574,30-Jan-23,4,212,2147,6,Cancelled,UPI
January_Sales_2023,254575,30-Jan-23,4,216,2161,1,Cancelled,UPI
March_Sales_2023,255559,6-Mar-23,8,211,2142,9,Cancelled,UPI
March_Sales_2023,255560,6-Mar-23,28,211,2143,1,Cancelled,UPI
March_Sales_2023,255571,7-Mar-23,6,213,2148,5,Cancelled,UPI
March_Sales_2023,255584,7-Mar-23,20,212,2147,1,Cancelled,UPI
March_Sales_2023,255592,8-Mar-23,17,212,2147,2,Cancelled,UPI
March_Sales_2023,255619,9-Mar-23,14,213,2148,6,Cancelled,UPI
March_Sales_2023,255671,13-Mar-23,12,217,2165,1,Cancelled,UPI
March_Sales_2023,255672,13-Mar-23,28,211,2142,6,Cancelled,UPI
March_Sales_2023,255808,17-Mar-23,25,214,2154,6,Cancelled,UPI
March_Sales_2023,255819,17-Mar-23,25,212,2147,1,Cancelled,UPI
March_Sales_2023,255824,18-Mar-23,25,212,2147,7,Cancelled,UPI
March_Sales_2023,255837,19-Mar-23,12,211,2142,3,Cancelled,UPI
March_Sales_2023,255850,19-Mar-23,8,213,2148,4,Cancelled,UPI
March_Sales_2023,255885,21-Mar-23,4,216,2160,1,Cancelled,UPI
March_Sales_2023,255886,21-Mar-23,17,212,2145,10,Cancelled,UPI
March_Sales_2023,255899,21-Mar-23,4,211,2142,10,Cancelled,UPI
March_Sales_2023,256036,27-Mar-23,26,213,2150,7,Cancelled,UPI
March_Sales_2023,256083,28-Mar-23,16,212,2147,7,Cancelled,UPI
March_Sales_2023,256093,28-Mar-23,25,212,2147,3,Cancelled,UPI
March_Sales_2023,256119,29-Mar-23,30,217,2167,4,Cancelled,UPI
March_Sales_2023,256124,30-Mar-23,25,214,2151,2,Cancelled,UPI
March_Sales_2023,256139,30-Mar-23,11,212,2145,9,Cancelled,UPI
April_Sales_2023,256208,2-Apr-23,6,211,2142,7,Cancelled,COD
April_Sales_2023,256337,9-Apr-23,4,214,2154,7,Cancelled,COD
April_Sales_2023,256376,14-Apr-23,19,212,2147,10,Cancelled,COD
April_Sales_2023,256463,16-Apr-23,25,211,2144,7,Cancelled,COD
April_Sales_2023,256468,16-Apr-23,17,217,2164,10,Cancelled,COD
April_Sales_2023,256506,17-Apr-23,2,211,2141,6,Cancelled,COD
April_Sales_2023,256580,21-Apr-23,25,213,2148,2,Cancelled,COD
April_Sales_2023,256620,23-Apr-23,14,211,2141,6,Cancelled,COD
April_Sales_2023,256646,25-Apr-23,19,216,2160,9,Cancelled,COD
April_Sales_2023,256717,30-Apr-23,27,212,2147,3,Cancelled,COD
February_Sales_2023,254634,1-Feb-23,7,216,2160,1,Cancelled,COD
February_Sales_2023,254666,2-Feb-23,4,212,2145,1,Cancelled,COD
February_Sales_2023,254669,2-Feb-23,30,213,2149,3,Cancelled,COD
February_Sales_2023,254700,3-Feb-23,4,212,2145,8,Cancelled,COD
February_Sales_2023,254728,3-Feb-23,22,211,2141,8,Cancelled,COD
February_Sales_2023,254865,8-Feb-23,1,213,2148,2,Cancelled,COD
February_Sales_2023,254869,8-Feb-23,21,213,2148,6,Cancelled,COD
February_Sales_2023,255040,15-Feb-23,1,212,2147,3,Cancelled,COD
February_Sales_2023,255145,18-Feb-23,26,213,2149,2,Cancelled,COD
February_Sales_2023,255163,18-Feb-23,25,214,2155,3,Cancelled,COD
February_Sales_2023,255179,19-Feb-23,9,211,2141,7,Cancelled,COD
February_Sales_2023,255376,26-Feb-23,4,216,2163,7,Cancelled,COD
February_Sales_2023,255381,26-Feb-23,4,211,2143,1,Cancelled,COD
February_Sales_2023,255382,27-Feb-23,4,212,2146,9,Cancelled,COD
February_Sales_2023,255398,27-Feb-23,16,217,2165,3,Cancelled,COD
January_Sales_2023,254025,2-Jan-23,6,211,2142,7,Cancelled,COD
January_Sales_2023,254154,9-Jan-23,4,214,2154,7,Cancelled,COD
January_Sales_2023,254193,14-Jan-23,19,212,2147,10,Cancelled,COD
January_Sales_2023,254280,16-Jan-23,25,211,2144,7,Cancelled,COD
January_Sales_2023,254285,16-Jan-23,17,217,2164,10,Cancelled,COD
January_Sales_2023,254323,17-Jan-23,2,211,2141,6,Cancelled,COD
January_Sales_2023,254397,21-Jan-23,25,213,2148,2,Cancelled,COD
January_Sales_2023,254437,23-Jan-23,14,211,2141,6,Cancelled,COD
January_Sales_2023,254463,25-Jan-23,19,216,2160,9,Cancelled,COD
January_Sales_2023,254534,30-Jan-23,27,212,2147,3,Cancelled,COD
January_Sales_2023,254610,31-Jan-23,28,213,2148,3,Cancelled,COD
March_Sales_2023,255481,4-Mar-23,29,214,2155,8,Cancelled,COD
March_Sales_2023,255503,4-Mar-23,25,211,2142,4,Cancelled,COD
March_Sales_2023,255607,9-Mar-23,9,211,2141,6,Cancelled,COD
March_Sales_2023,255627,10-Mar-23,2,212,2147,4,Cancelled,COD
March_Sales_2023,255703,14-Mar-23,2,214,2151,5,Cancelled,COD
March_Sales_2023,255979,23-Mar-23,29,211,2141,10,Cancelled,COD
March_Sales_2023,256034,26-Mar-23,27,214,2155,4,Cancelled,COD
March_Sales_2023,256054,27-Mar-23,1,212,2146,2,Cancelled,COD
March_Sales_2023,256166,30-Mar-23,4,211,2142,9,Cancelled,COD
April_Sales_2023,256228,4-Apr-23,4,216,2161,3,Delivered,COD
April_Sales_2023,256257,4-Apr-23,8,216,2160,5,Delivered,COD
April_Sales_2023,256259,4-Apr-23,22,216,2160,1,Delivered,COD
April_Sales_2023,256335,9-Apr-23,25,216,2163,2,Delivered,COD
April_Sales_2023,256348,12-Apr-23,19,216,2162,3,Delivered,COD
April_Sales_2023,256427,15-Apr-23,4,216,2163,5,Delivered,COD
April_Sales_2023,256452,16-Apr-23,11,216,2161,8,Delivered,COD
April_Sales_2023,256603,22-Apr-23,28,216,2160,7,Delivered,COD
April_Sales_2023,256684,27-Apr-23,23,216,2160,4,Delivered,COD
April_Sales_2023,256711,29-Apr-23,15,216,2160,9,Delivered,COD
April_Sales_2023,256719,30-Apr-23,23,216,2163,7,Delivered,COD
February_Sales_2023,254694,2-Feb-23,15,216,2163,5,Delivered,COD
February_Sales_2023,254767,4-Feb-23,4,216,2163,9,Delivered,COD
February_Sales_2023,254823,6-Feb-23,25,216,2160,8,Delivered,COD
February_Sales_2023,254922,10-Feb-23,4,216,2161,4,Delivered,COD
February_Sales_2023,255004,13-Feb-23,25,216,2161,9,Delivered,COD
February_Sales_2023,255033,15-Feb-23,10,216,2160,1,Delivered,COD
February_Sales_2023,255053,15-Feb-23,1,216,2161,6,Delivered,COD
February_Sales_2023,255054,15-Feb-23,29,216,2160,1,Delivered,COD
February_Sales_2023,255092,16-Feb-23,23,216,2160,2,Delivered,COD
February_Sales_2023,255107,16-Feb-23,25,216,2160,4,Delivered,COD
February_Sales_2023,255116,17-Feb-23,26,216,2160,5,Delivered,COD
February_Sales_2023,255216,19-Feb-23,16,216,2160,7,Delivered,COD
February_Sales_2023,255225,20-Feb-23,22,216,2161,9,Delivered,COD
February_Sales_2023,255278,24-Feb-23,4,216,2163,6,Delivered,COD
February_Sales_2023,255316,25-Feb-23,13,216,2160,1,Delivered,COD
February_Sales_2023,255346,26-Feb-23,19,216,2160,2,Delivered,COD
February_Sales_2023,255374,26-Feb-23,15,216,2161,8,Delivered,COD
February_Sales_2023,255383,27-Feb-23,28,216,2161,2,Delivered,COD
February_Sales_2023,255385,27-Feb-23,26,216,2160,6,Delivered,COD
January_Sales_2023,254045,4-Jan-23,4,216,2161,3,Delivered,COD
January_Sales_2023,254074,4-Jan-23,8,216,2160,5,Delivered,COD
January_Sales_2023,254076,4-Jan-23,22,216,2160,1,Delivered,COD
January_Sales_2023,254152,9-Jan-23,25,216,2163,2,Delivered,COD
January_Sales_2023,254165,12-Jan-23,19,216,2162,3,Delivered,COD
January_Sales_2023,254244,15-Jan-23,4,216,2163,5,Delivered,COD
January_Sales_2023,254269,16-Jan-23,11,216,2161,8,Delivered,COD
January_Sales_2023,254420,22-Jan-23,28,216,2160,7,Delivered,COD
January_Sales_2023,254501,27-Jan-23,23,216,2160,4,Delivered,COD
January_Sales_2023,254528,29-Jan-23,15,216,2160,9,Delivered,COD
January_Sales_2023,254536,30-Jan-23,23,216,2163,7,Delivered,COD
January_Sales_2023,254538,30-Jan-23,2,216,2162,3,Delivered,COD
January_Sales_2023,254607,31-Jan-23,5,216,2160,8,Delivered,COD
March_Sales_2023,255487,4-Mar-23,29,216,2163,7,Delivered,COD
March_Sales_2023,255511,4-Mar-23,13,216,2163,8,Delivered,COD
March_Sales_2023,255531,5-Mar-23,15,216,2160,9,Delivered,COD
March_Sales_2023,255545,6-Mar-23,25,216,2161,4,Delivered,COD
March_Sales_2023,255569,7-Mar-23,2,216,2161,6,Delivered,COD
March_Sales_2023,255625,10-Mar-23,13,216,2163,1,Delivered,COD
March_Sales_2023,255656,12-Mar-23,12,216,2160,8,Delivered,COD
March_Sales_2023,255661,13-Mar-23,25,216,2162,2,Delivered,COD
March_Sales_2023,255686,13-Mar-23,23,216,2163,3,Delivered,COD
March_Sales_2023,255826,18-Mar-23,2,216,2160,7,Delivered,COD
March_Sales_2023,255911,21-Mar-23,4,216,2163,4,Delivered,COD
March_Sales_2023,255937,22-Mar-23,25,216,2163,10,Delivered,COD
March_Sales_2023,255957,23-Mar-23,25,216,2160,8,Delivered,COD
March_Sales_2023,255982,23-Mar-23,25,216,2163,7,Delivered,COD
March_Sales_2023,256039,27-Mar-23,21,216,2162,9,Delivered,COD
March_Sales_2023,256059,27-Mar-23,4,216,2160,2,Delivered,COD
March_Sales_2023,256069,28-Mar-23,21,216,2160,5,Delivered,COD
April_Sales_2023,256212,2-Apr-23,23,217,2165,4,Delivered,COD
April_Sales_2023,256213,2-Apr-23,4,217,2165,5,Delivered,COD
April_Sales_2023,256275,5-Apr-23,7,217,2164,6,Delivered,COD
April_Sales_2023,256279,5-Apr-23,27,217,2164,6,Delivered,COD
April_Sales_2023,256339,9-Apr-23,25,217,2167,5,Delivered,COD
April_Sales_2023,256362,14-Apr-23,3,217,2164,3,Delivered,COD
April_Sales_2023,256372,14-Apr-23,30,217,2164,9,Delivered,COD
April_Sales_2023,256455,16-Apr-23,9,217,2165,10,Delivered,COD
